Timestamp;Severity;Product;Version;ErrorCode
21.09.2025 12:22:00 +03:00;Critical;Mobile;11;17
21.09.2025 2:17:00 +03:00;Normal;Helper;2;84
21.09.2025 3:29:00 +03:00;Normal;CRM;18;100
21.09.2025 16:45:00 +03:00;Low;Helper;8;23
21.09.2025 2:14:00 +03:00;Low;Helper;19;14
21.09.2025 12:45:00 +03:00;Normal;CRM;3;26
21.09.2025 4:45:00 +03:00;Critical;CRM;5;12
21.09.2025 19:43:00 +03:00;High;Mobile;16;52
21.09.2025 1:26:00 +03:00;High;Mobile;20;4
21.09.2025 6:15:00 +03:00;Normal;TaskManager;13;12
21.09.2025 18:36:00 +03:00;High;Helper;14;37
21.09.2025 10:28:00 +03:00;Low;TaskManager;15;6
21.09.2025 23:57:00 +03:00;Normal;Helper;9;98
21.09.2025 4:09:00 +03:00;Critical;CRM;16;89
21.09.2025 3:59:00 +03:00;Normal;CRM;18;31
21.09.2025 18:46:00 +03:00;Normal;CRM;14;75
21.09.2025 14:06:00 +03:00;High;Mobile;1;47
21.09.2025 22:28:00 +03:00;Normal;TaskManager;3;67
21.09.2025 8:15:00 +03:00;High;Mobile;6;11
21.09.2025 19:46:00 +03:00;High;Helper;9;20
21.09.2025 12:44:00 +03:00;Critical;CRM;13;53
21.09.2025 19:02:00 +03:00;Low;TaskManager;11;3
21.09.2025 23:09:00 +03:00;Low;Helper;10;27
21.09.2025 12:49:00 +03:00;High;Helper;11;44
21.09.2025 12:45:00 +03:00;Critical;TaskManager;16;14
21.09.2025 20:37:00 +03:00;Low;CRM;19;67
21.09.2025 20:42:00 +03:00;Low;CRM;18;62
21.09.2025 1:46:00 +03:00;High;CRM;8;29
21.09.2025 7:54:00 +03:00;Normal;Helper;15;7
21.09.2025 14:57:00 +03:00;Critical;CRM;8;17
21.09.2025 17:22:00 +03:00;Critical;Helper;14;94
21.09.2025 8:19:00 +03:00;High;CRM;10;61
21.09.2025 14:41:00 +03:00;Low;TaskManager;16;72
21.09.2025 7:41:00 +03:00;High;Helper;3;92
21.09.2025 14:33:00 +03:00;High;TaskManager;2;56
21.09.2025 21:04:00 +03:00;Normal;Helper;1;45
21.09.2025 15:07:00 +03:00;High;Helper;15;10
21.09.2025 10:41:00 +03:00;Normal;Helper;16;55
21.09.2025 18:25:00 +03:00;Critical;Helper;15;38
21.09.2025 14:34:00 +03:00;High;CRM;19;15
21.09.2025 10:18:00 +03:00;Normal;CRM;17;77
21.09.2025 6:01:00 +03:00;High;Helper;20;2
21.09.2025 20:23:00 +03:00;Normal;CRM;15;65
21.09.2025 0:41:00 +03:00;Critical;Mobile;1;66
21.09.2025 23:19:00 +03:00;Low;Mobile;7;52
21.09.2025 7:18:00 +03:00;High;CRM;6;23
21.09.2025 10:53:00 +03:00;Normal;Helper;11;66
21.09.2025 12:01:00 +03:00;Normal;Mobile;7;33
21.09.2025 8:48:00 +03:00;Low;Helper;19;61
21.09.2025 16:53:00 +03:00;High;Mobile;19;6
21.09.2025 16:10:00 +03:00;High;CRM;16;71
21.09.2025 5:02:00 +03:00;High;Mobile;10;44
21.09.2025 22:30:00 +03:00;High;TaskManager;18;42
21.09.2025 17:14:00 +03:00;High;Helper;3;19
21.09.2025 16:58:00 +03:00;Low;CRM;10;97
21.09.2025 20:22:00 +03:00;Critical;CRM;5;2
21.09.2025 17:03:00 +03:00;Critical;Helper;13;94
21.09.2025 17:38:00 +03:00;Normal;CRM;15;33
21.09.2025 12:55:00 +03:00;Normal;TaskManager;13;3
21.09.2025 16:58:00 +03:00;Normal;Mobile;7;73
21.09.2025 21:31:00 +03:00;Low;CRM;20;44
21.09.2025 5:22:00 +03:00;High;Helper;18;56
21.09.2025 14:48:00 +03:00;High;Mobile;13;39
21.09.2025 13:02:00 +03:00;Critical;Helper;17;15
21.09.2025 16:17:00 +03:00;Critical;Helper;2;11
21.09.2025 20:30:00 +03:00;Critical;TaskManager;8;2
21.09.2025 2:53:00 +03:00;High;Helper;2;15
21.09.2025 11:15:00 +03:00;Normal;TaskManager;7;76
21.09.2025 23:21:00 +03:00;Low;TaskManager;6;43
21.09.2025 5:54:00 +03:00;Normal;Mobile;16;53
21.09.2025 17:15:00 +03:00;High;Mobile;13;29
21.09.2025 3:52:00 +03:00;High;Helper;18;69
21.09.2025 5:18:00 +03:00;Normal;Mobile;17;8
21.09.2025 20:27:00 +03:00;Low;Helper;20;62
21.09.2025 9:37:00 +03:00;Low;TaskManager;1;33
21.09.2025 6:20:00 +03:00;Normal;Helper;11;27
21.09.2025 14:16:00 +03:00;Low;Mobile;16;47
21.09.2025 14:43:00 +03:00;Critical;TaskManager;14;15
21.09.2025 1:57:00 +03:00;Critical;Mobile;7;77
21.09.2025 22:06:00 +03:00;High;Helper;4;71
21.09.2025 8:52:00 +03:00;Low;CRM;8;53
21.09.2025 7:28:00 +03:00;High;TaskManager;8;16
21.09.2025 18:50:00 +03:00;Normal;Helper;19;81
21.09.2025 8:14:00 +03:00;Low;TaskManager;16;15
21.09.2025 15:55:00 +03:00;High;TaskManager;1;78
21.09.2025 16:25:00 +03:00;Critical;CRM;7;56
21.09.2025 17:12:00 +03:00;Low;TaskManager;17;55
21.09.2025 20:39:00 +03:00;Normal;Helper;17;88
21.09.2025 23:56:00 +03:00;Low;TaskManager;8;28
21.09.2025 18:39:00 +03:00;Low;CRM;20;88
21.09.2025 11:40:00 +03:00;High;Mobile;1;30
21.09.2025 2:08:00 +03:00;High;TaskManager;5;33
21.09.2025 16:29:00 +03:00;High;Helper;7;52
21.09.2025 8:43:00 +03:00;Critical;Helper;18;85
21.09.2025 4:04:00 +03:00;Low;Mobile;8;50
21.09.2025 11:21:00 +03:00;Low;TaskManager;9;38
21.09.2025 21:31:00 +03:00;Normal;Helper;4;6
21.09.2025 7:04:00 +03:00;High;Mobile;15;53
21.09.2025 7:47:00 +03:00;Low;Mobile;2;48
21.09.2025 21:15:00 +03:00;Low;CRM;18;2
21.09.2025 23:28:00 +03:00;Normal;TaskManager;1;98
21.09.2025 4:39:00 +03:00;High;CRM;4;40
21.09.2025 5:33:00 +03:00;Normal;CRM;12;38
21.09.2025 8:34:00 +03:00;Low;CRM;7;56
21.09.2025 15:14:00 +03:00;Critical;Helper;6;94
21.09.2025 17:54:00 +03:00;High;Mobile;17;32
21.09.2025 21:32:00 +03:00;High;CRM;14;49
21.09.2025 11:32:00 +03:00;Low;CRM;6;46
21.09.2025 0:56:00 +03:00;High;CRM;10;76
21.09.2025 20:18:00 +03:00;Low;TaskManager;4;89
21.09.2025 10:38:00 +03:00;High;Helper;8;51
21.09.2025 3:47:00 +03:00;Normal;Mobile;1;27
21.09.2025 23:16:00 +03:00;Low;CRM;15;22
21.09.2025 9:23:00 +03:00;Low;CRM;7;79
21.09.2025 10:25:00 +03:00;Normal;CRM;2;8
21.09.2025 6:18:00 +03:00;Low;Helper;3;38
21.09.2025 9:53:00 +03:00;Low;Mobile;6;5
21.09.2025 10:07:00 +03:00;High;CRM;13;66
21.09.2025 18:29:00 +03:00;High;CRM;1;42
21.09.2025 14:19:00 +03:00;Low;Helper;12;81
21.09.2025 0:57:00 +03:00;High;CRM;7;43
21.09.2025 21:44:00 +03:00;Low;Helper;5;65
21.09.2025 23:35:00 +03:00;Normal;Helper;15;22
21.09.2025 23:57:00 +03:00;High;Helper;15;49
21.09.2025 8:06:00 +03:00;High;CRM;18;7
21.09.2025 21:08:00 +03:00;Critical;Helper;16;77
21.09.2025 3:42:00 +03:00;Low;TaskManager;12;98
21.09.2025 19:35:00 +03:00;High;CRM;8;82
21.09.2025 19:53:00 +03:00;Critical;Helper;8;15
21.09.2025 3:55:00 +03:00;Critical;TaskManager;15;57
21.09.2025 18:34:00 +03:00;High;Helper;2;47
21.09.2025 21:59:00 +03:00;Low;Mobile;5;85
21.09.2025 18:20:00 +03:00;Critical;TaskManager;14;98
21.09.2025 23:28:00 +03:00;Low;CRM;15;72
21.09.2025 6:47:00 +03:00;High;Mobile;3;95
21.09.2025 10:49:00 +03:00;Low;CRM;17;99
21.09.2025 17:03:00 +03:00;Critical;TaskManager;20;89
21.09.2025 17:56:00 +03:00;High;Helper;18;14
21.09.2025 5:15:00 +03:00;Critical;Helper;8;41
21.09.2025 5:26:00 +03:00;Normal;Helper;4;39
21.09.2025 15:24:00 +03:00;Critical;TaskManager;10;35
21.09.2025 23:38:00 +03:00;Normal;CRM;13;4
21.09.2025 1:26:00 +03:00;High;CRM;19;23
21.09.2025 10:28:00 +03:00;Low;CRM;9;34
21.09.2025 13:26:00 +03:00;Critical;Mobile;7;53
21.09.2025 7:38:00 +03:00;Normal;Mobile;8;67
21.09.2025 12:31:00 +03:00;High;CRM;13;17
21.09.2025 3:02:00 +03:00;Critical;CRM;16;12
21.09.2025 19:48:00 +03:00;Normal;TaskManager;6;30
21.09.2025 16:38:00 +03:00;Normal;TaskManager;3;74
21.09.2025 21:53:00 +03:00;Low;TaskManager;8;96
21.09.2025 22:47:00 +03:00;Critical;CRM;14;98
21.09.2025 20:52:00 +03:00;Normal;CRM;10;21
21.09.2025 5:08:00 +03:00;High;CRM;20;12
21.09.2025 21:43:00 +03:00;Critical;TaskManager;9;91
21.09.2025 12:22:00 +03:00;High;Helper;15;42
21.09.2025 17:09:00 +03:00;Normal;Helper;15;94
21.09.2025 23:14:00 +03:00;High;CRM;6;2
21.09.2025 7:55:00 +03:00;Normal;Mobile;6;74
21.09.2025 2:02:00 +03:00;High;Mobile;19;86
21.09.2025 13:58:00 +03:00;High;Helper;11;19
21.09.2025 16:09:00 +03:00;Critical;Helper;16;61
21.09.2025 14:29:00 +03:00;Low;CRM;8;34
21.09.2025 13:14:00 +03:00;Critical;Mobile;15;100
21.09.2025 13:39:00 +03:00;Normal;Mobile;6;5
21.09.2025 16:10:00 +03:00;Low;Mobile;14;28
21.09.2025 22:40:00 +03:00;High;TaskManager;5;54
21.09.2025 23:31:00 +03:00;Critical;Mobile;9;63
21.09.2025 14:01:00 +03:00;High;Helper;4;25
21.09.2025 1:57:00 +03:00;Normal;Mobile;2;47
21.09.2025 8:03:00 +03:00;Critical;Mobile;6;1
21.09.2025 21:01:00 +03:00;High;TaskManager;14;34
21.09.2025 12:23:00 +03:00;Low;TaskManager;7;54
21.09.2025 16:11:00 +03:00;Critical;Helper;16;18
21.09.2025 15:53:00 +03:00;Low;CRM;16;30
21.09.2025 22:35:00 +03:00;Critical;TaskManager;19;66
21.09.2025 14:57:00 +03:00;Critical;Helper;10;70
21.09.2025 2:29:00 +03:00;High;TaskManager;14;30
21.09.2025 15:26:00 +03:00;Critical;Mobile;3;3
21.09.2025 23:34:00 +03:00;Low;CRM;4;96
21.09.2025 17:06:00 +03:00;Low;Mobile;7;52
21.09.2025 5:13:00 +03:00;Critical;CRM;2;58
21.09.2025 15:29:00 +03:00;High;TaskManager;13;51
21.09.2025 13:42:00 +03:00;Normal;Helper;13;82
21.09.2025 19:45:00 +03:00;Low;Mobile;20;94
21.09.2025 14:15:00 +03:00;Critical;TaskManager;13;66
21.09.2025 20:31:00 +03:00;High;TaskManager;16;3
21.09.2025 11:49:00 +03:00;Normal;TaskManager;15;62
21.09.2025 9:51:00 +03:00;Low;TaskManager;8;69
21.09.2025 1:00:00 +03:00;Critical;Helper;17;21
21.09.2025 12:23:00 +03:00;Critical;Helper;16;59
21.09.2025 4:28:00 +03:00;Critical;Mobile;7;84
21.09.2025 3:42:00 +03:00;Low;Mobile;13;17
21.09.2025 16:51:00 +03:00;Normal;Helper;9;77
21.09.2025 8:22:00 +03:00;Normal;CRM;13;69
21.09.2025 14:44:00 +03:00;Low;Helper;8;48
21.09.2025 20:36:00 +03:00;Low;Mobile;5;79
21.09.2025 0:41:00 +03:00;Low;CRM;5;92
21.09.2025 7:40:00 +03:00;Normal;Helper;2;85
21.09.2025 19:26:00 +03:00;Low;Mobile;1;20
21.09.2025 13:45:00 +03:00;Normal;Helper;8;71
21.09.2025 20:23:00 +03:00;High;Mobile;17;11
21.09.2025 14:43:00 +03:00;High;CRM;19;43
21.09.2025 5:31:00 +03:00;Normal;Mobile;15;66
21.09.2025 11:49:00 +03:00;High;Mobile;15;70
21.09.2025 12:51:00 +03:00;Normal;Helper;13;83
21.09.2025 11:03:00 +03:00;Low;TaskManager;5;57
21.09.2025 8:47:00 +03:00;Normal;TaskManager;16;42
21.09.2025 9:50:00 +03:00;Low;TaskManager;8;30
21.09.2025 9:25:00 +03:00;Normal;Helper;6;26
21.09.2025 0:45:00 +03:00;Low;Mobile;16;74
21.09.2025 22:38:00 +03:00;Low;CRM;18;93
21.09.2025 21:08:00 +03:00;Normal;Helper;4;35
21.09.2025 7:40:00 +03:00;Normal;Helper;17;81
21.09.2025 16:25:00 +03:00;Critical;TaskManager;17;81
21.09.2025 21:39:00 +03:00;Critical;CRM;4;62
21.09.2025 13:13:00 +03:00;Low;Mobile;15;73
21.09.2025 18:53:00 +03:00;Critical;TaskManager;18;91
21.09.2025 1:10:00 +03:00;Low;CRM;13;31
21.09.2025 17:11:00 +03:00;Critical;Mobile;8;21
21.09.2025 23:25:00 +03:00;Normal;Mobile;19;74
21.09.2025 4:18:00 +03:00;Critical;Helper;9;29
21.09.2025 22:44:00 +03:00;Normal;CRM;19;39
21.09.2025 23:21:00 +03:00;Normal;TaskManager;2;23
21.09.2025 16:28:00 +03:00;High;Helper;17;14
21.09.2025 1:37:00 +03:00;Critical;TaskManager;12;62
21.09.2025 7:00:00 +03:00;High;TaskManager;13;51
21.09.2025 21:23:00 +03:00;Low;Mobile;4;59
21.09.2025 14:05:00 +03:00;Critical;TaskManager;2;69
21.09.2025 23:14:00 +03:00;High;Mobile;14;69
21.09.2025 18:28:00 +03:00;Normal;Mobile;12;37
21.09.2025 2:22:00 +03:00;Low;CRM;6;19
21.09.2025 21:01:00 +03:00;Low;TaskManager;20;56
21.09.2025 9:32:00 +03:00;Normal;TaskManager;18;85
21.09.2025 12:06:00 +03:00;Normal;Mobile;2;86
21.09.2025 22:12:00 +03:00;Critical;CRM;19;36
21.09.2025 10:48:00 +03:00;Critical;CRM;5;32
21.09.2025 4:15:00 +03:00;Critical;CRM;2;2
21.09.2025 9:35:00 +03:00;Low;CRM;13;84
21.09.2025 6:56:00 +03:00;Low;Mobile;6;92
21.09.2025 7:33:00 +03:00;Low;CRM;3;35
21.09.2025 15:34:00 +03:00;Low;CRM;1;78
21.09.2025 13:13:00 +03:00;High;Helper;5;27
21.09.2025 22:54:00 +03:00;Normal;CRM;1;16
21.09.2025 16:59:00 +03:00;High;TaskManager;17;51
21.09.2025 15:28:00 +03:00;High;TaskManager;14;43
21.09.2025 13:48:00 +03:00;Critical;CRM;20;54
21.09.2025 17:16:00 +03:00;Critical;Mobile;14;69
21.09.2025 15:21:00 +03:00;Normal;Mobile;12;57
21.09.2025 8:26:00 +03:00;Low;TaskManager;20;43
21.09.2025 2:31:00 +03:00;High;Helper;13;56
21.09.2025 0:42:00 +03:00;Low;Helper;4;72
21.09.2025 7:25:00 +03:00;High;Mobile;19;46
21.09.2025 13:03:00 +03:00;High;Mobile;10;76
21.09.2025 12:16:00 +03:00;High;Mobile;5;99
21.09.2025 9:02:00 +03:00;High;CRM;17;79
21.09.2025 3:34:00 +03:00;Critical;Helper;3;91
21.09.2025 7:45:00 +03:00;Critical;TaskManager;15;88
21.09.2025 16:52:00 +03:00;Critical;Helper;3;75
21.09.2025 17:45:00 +03:00;Critical;Mobile;16;3
21.09.2025 8:35:00 +03:00;Critical;TaskManager;10;63
21.09.2025 10:44:00 +03:00;Critical;TaskManager;15;9
21.09.2025 2:55:00 +03:00;Low;CRM;2;52
21.09.2025 6:25:00 +03:00;Normal;Mobile;18;37
21.09.2025 20:10:00 +03:00;Critical;Mobile;4;26
21.09.2025 9:20:00 +03:00;Critical;TaskManager;13;46
21.09.2025 5:31:00 +03:00;Normal;CRM;3;54
21.09.2025 0:45:00 +03:00;Normal;Mobile;1;40
21.09.2025 13:43:00 +03:00;Normal;Helper;11;86
21.09.2025 0:10:00 +03:00;Normal;Mobile;1;35
21.09.2025 20:02:00 +03:00;High;Helper;1;57
21.09.2025 16:02:00 +03:00;Critical;Mobile;13;21
21.09.2025 16:24:00 +03:00;Critical;TaskManager;6;90
21.09.2025 16:29:00 +03:00;High;Helper;3;83
21.09.2025 16:47:00 +03:00;Normal;Helper;3;13
21.09.2025 22:55:00 +03:00;Normal;TaskManager;7;99
21.09.2025 8:03:00 +03:00;Critical;Mobile;17;21
21.09.2025 12:42:00 +03:00;Low;CRM;14;31
21.09.2025 22:09:00 +03:00;Normal;CRM;9;57
21.09.2025 4:04:00 +03:00;Low;Mobile;13;12
21.09.2025 3:49:00 +03:00;Critical;TaskManager;16;21
21.09.2025 7:59:00 +03:00;Critical;Mobile;3;41
21.09.2025 11:41:00 +03:00;Normal;TaskManager;6;6
21.09.2025 9:30:00 +03:00;Critical;Mobile;3;32
21.09.2025 4:29:00 +03:00;Normal;TaskManager;4;78
21.09.2025 16:56:00 +03:00;Normal;Mobile;5;50
21.09.2025 0:27:00 +03:00;Normal;Mobile;14;67
21.09.2025 13:58:00 +03:00;High;Helper;18;35
21.09.2025 13:02:00 +03:00;High;Helper;15;54
21.09.2025 23:44:00 +03:00;Low;Helper;9;39
21.09.2025 14:02:00 +03:00;Normal;Mobile;10;70
21.09.2025 18:04:00 +03:00;High;CRM;4;33
21.09.2025 15:51:00 +03:00;Normal;CRM;16;59
21.09.2025 7:38:00 +03:00;Low;CRM;5;75
21.09.2025 0:55:00 +03:00;Low;Helper;10;86
21.09.2025 0:35:00 +03:00;Low;CRM;16;42
21.09.2025 1:12:00 +03:00;Critical;Helper;7;94
21.09.2025 4:07:00 +03:00;Critical;CRM;13;66
21.09.2025 3:13:00 +03:00;Low;Helper;14;31
21.09.2025 13:16:00 +03:00;Normal;TaskManager;2;96
21.09.2025 2:31:00 +03:00;Normal;CRM;5;51
21.09.2025 16:11:00 +03:00;High;CRM;6;28
21.09.2025 20:26:00 +03:00;Low;CRM;16;6
21.09.2025 12:31:00 +03:00;Normal;CRM;14;9
21.09.2025 16:15:00 +03:00;Low;TaskManager;12;30
21.09.2025 2:35:00 +03:00;Low;CRM;13;80
21.09.2025 15:14:00 +03:00;Critical;Helper;7;21
21.09.2025 22:59:00 +03:00;Normal;CRM;19;56
21.09.2025 12:30:00 +03:00;Normal;Helper;4;65
21.09.2025 7:07:00 +03:00;Critical;CRM;14;23
21.09.2025 20:47:00 +03:00;Low;CRM;2;72
21.09.2025 9:38:00 +03:00;High;CRM;5;17
21.09.2025 21:30:00 +03:00;High;Helper;15;77
21.09.2025 22:42:00 +03:00;High;Helper;5;7
21.09.2025 13:21:00 +03:00;Critical;CRM;13;94
21.09.2025 1:30:00 +03:00;Normal;TaskManager;18;49
21.09.2025 6:22:00 +03:00;Critical;Mobile;11;41
21.09.2025 16:04:00 +03:00;Low;TaskManager;17;66
21.09.2025 10:21:00 +03:00;High;TaskManager;17;26
21.09.2025 0:33:00 +03:00;Normal;Helper;15;17
21.09.2025 6:54:00 +03:00;High;TaskManager;9;28
21.09.2025 20:41:00 +03:00;Critical;TaskManager;13;61
21.09.2025 6:09:00 +03:00;High;CRM;13;94
21.09.2025 2:35:00 +03:00;Normal;Helper;8;38
21.09.2025 17:08:00 +03:00;Low;TaskManager;4;55
21.09.2025 10:54:00 +03:00;Normal;Mobile;9;86
21.09.2025 10:02:00 +03:00;Normal;TaskManager;6;87
21.09.2025 10:09:00 +03:00;High;TaskManager;6;24
21.09.2025 17:06:00 +03:00;Low;Mobile;4;78
21.09.2025 8:08:00 +03:00;High;CRM;4;96
21.09.2025 5:35:00 +03:00;High;Helper;4;2
21.09.2025 8:08:00 +03:00;Critical;Helper;18;4
21.09.2025 11:09:00 +03:00;High;Helper;1;2
21.09.2025 0:28:00 +03:00;Low;CRM;5;98
21.09.2025 0:34:00 +03:00;Critical;Helper;5;87
21.09.2025 2:10:00 +03:00;Low;TaskManager;10;96
21.09.2025 11:20:00 +03:00;Critical;Helper;2;83
21.09.2025 21:05:00 +03:00;High;Mobile;16;74
21.09.2025 23:59:00 +03:00;Low;CRM;14;86
21.09.2025 23:53:00 +03:00;Low;Helper;20;50
21.09.2025 11:30:00 +03:00;Normal;TaskManager;1;3
21.09.2025 9:52:00 +03:00;Low;CRM;19;77
21.09.2025 16:33:00 +03:00;High;Mobile;14;26
21.09.2025 8:58:00 +03:00;Normal;Mobile;4;4
21.09.2025 15:32:00 +03:00;Low;CRM;17;74
21.09.2025 5:41:00 +03:00;Critical;Helper;7;73
21.09.2025 10:48:00 +03:00;Normal;CRM;20;13
21.09.2025 2:49:00 +03:00;Low;CRM;1;53
21.09.2025 17:24:00 +03:00;Critical;Mobile;17;19
21.09.2025 12:02:00 +03:00;Critical;Mobile;17;63
21.09.2025 7:48:00 +03:00;Critical;Mobile;12;10
21.09.2025 11:58:00 +03:00;High;CRM;9;2
21.09.2025 0:17:00 +03:00;High;TaskManager;14;27
21.09.2025 5:49:00 +03:00;Low;Helper;15;18
21.09.2025 4:31:00 +03:00;Low;TaskManager;17;1
21.09.2025 10:46:00 +03:00;Critical;CRM;5;56
21.09.2025 21:45:00 +03:00;Low;Mobile;18;33
21.09.2025 14:25:00 +03:00;High;TaskManager;5;33
21.09.2025 9:13:00 +03:00;High;Mobile;3;19
21.09.2025 15:41:00 +03:00;Normal;TaskManager;12;12
21.09.2025 17:49:00 +03:00;Low;TaskManager;14;92
21.09.2025 14:51:00 +03:00;Normal;Mobile;2;45
21.09.2025 8:50:00 +03:00;Critical;CRM;19;66
21.09.2025 0:32:00 +03:00;Low;Helper;2;9
21.09.2025 1:09:00 +03:00;Normal;Mobile;7;83
21.09.2025 1:45:00 +03:00;Critical;Mobile;7;71
21.09.2025 3:26:00 +03:00;Normal;Mobile;17;69
21.09.2025 22:58:00 +03:00;Critical;Helper;10;80
21.09.2025 18:00:00 +03:00;Low;Mobile;1;3
21.09.2025 2:04:00 +03:00;High;CRM;18;32
21.09.2025 11:45:00 +03:00;Normal;Helper;2;8
21.09.2025 2:30:00 +03:00;Low;Helper;13;42
21.09.2025 23:44:00 +03:00;High;Helper;2;82
21.09.2025 0:32:00 +03:00;Normal;TaskManager;7;74
21.09.2025 19:28:00 +03:00;Critical;CRM;5;28
21.09.2025 12:13:00 +03:00;High;TaskManager;9;17
21.09.2025 1:28:00 +03:00;High;Helper;6;60
21.09.2025 16:37:00 +03:00;Normal;Helper;17;12
21.09.2025 7:35:00 +03:00;Normal;Mobile;18;28
21.09.2025 13:02:00 +03:00;High;Helper;12;45
21.09.2025 1:57:00 +03:00;High;CRM;7;29
21.09.2025 2:27:00 +03:00;Low;Helper;4;35
21.09.2025 10:05:00 +03:00;High;TaskManager;13;69
21.09.2025 19:11:00 +03:00;Low;Mobile;16;5
21.09.2025 9:53:00 +03:00;Critical;Mobile;17;11
21.09.2025 10:21:00 +03:00;Normal;Mobile;1;39
21.09.2025 10:37:00 +03:00;Critical;TaskManager;15;99
21.09.2025 13:59:00 +03:00;Normal;TaskManager;9;94
21.09.2025 10:14:00 +03:00;Normal;CRM;15;33
21.09.2025 22:10:00 +03:00;Low;CRM;20;64
21.09.2025 0:20:00 +03:00;High;Helper;14;11
21.09.2025 2:05:00 +03:00;High;TaskManager;16;80
21.09.2025 19:48:00 +03:00;High;TaskManager;11;46
21.09.2025 10:23:00 +03:00;High;CRM;17;85
21.09.2025 14:36:00 +03:00;Low;Helper;4;69
21.09.2025 5:39:00 +03:00;Normal;Mobile;3;19
21.09.2025 7:26:00 +03:00;Critical;TaskManager;10;66
21.09.2025 12:31:00 +03:00;Critical;CRM;9;77
21.09.2025 12:06:00 +03:00;High;TaskManager;8;3
21.09.2025 1:39:00 +03:00;High;Mobile;14;23
21.09.2025 10:21:00 +03:00;Normal;Helper;9;88
21.09.2025 17:51:00 +03:00;Critical;TaskManager;9;38
21.09.2025 10:31:00 +03:00;High;Mobile;5;19
21.09.2025 20:43:00 +03:00;Critical;CRM;16;52
21.09.2025 17:29:00 +03:00;Critical;TaskManager;18;59
21.09.2025 11:40:00 +03:00;High;Helper;14;97
21.09.2025 6:55:00 +03:00;Normal;TaskManager;3;55
21.09.2025 7:18:00 +03:00;High;TaskManager;10;35
21.09.2025 20:27:00 +03:00;Low;Mobile;6;6
21.09.2025 20:20:00 +03:00;Normal;TaskManager;13;75
21.09.2025 12:50:00 +03:00;Critical;CRM;18;47
21.09.2025 4:46:00 +03:00;High;Helper;6;60
21.09.2025 16:56:00 +03:00;High;CRM;17;71
21.09.2025 8:02:00 +03:00;Low;Helper;14;9
21.09.2025 15:54:00 +03:00;Critical;CRM;20;92
21.09.2025 13:30:00 +03:00;Normal;TaskManager;13;75
21.09.2025 5:48:00 +03:00;Low;CRM;20;55
21.09.2025 16:06:00 +03:00;High;CRM;2;66
21.09.2025 23:50:00 +03:00;High;TaskManager;7;92
21.09.2025 13:34:00 +03:00;Normal;CRM;20;66
21.09.2025 13:25:00 +03:00;High;TaskManager;4;71
21.09.2025 6:42:00 +03:00;Low;CRM;15;75
21.09.2025 9:33:00 +03:00;Critical;Helper;7;72
21.09.2025 3:29:00 +03:00;High;TaskManager;14;76
21.09.2025 20:44:00 +03:00;Low;Mobile;6;16
21.09.2025 14:30:00 +03:00;Normal;Helper;4;33
21.09.2025 9:32:00 +03:00;Low;Mobile;13;42
21.09.2025 22:22:00 +03:00;Critical;Helper;10;74
21.09.2025 22:42:00 +03:00;Low;CRM;7;24
21.09.2025 12:32:00 +03:00;Normal;TaskManager;10;60
21.09.2025 15:18:00 +03:00;High;TaskManager;12;69
21.09.2025 22:35:00 +03:00;Low;TaskManager;3;3
21.09.2025 5:59:00 +03:00;Normal;Helper;5;64
21.09.2025 7:07:00 +03:00;High;CRM;18;73
21.09.2025 8:49:00 +03:00;Critical;Helper;3;74
21.09.2025 21:13:00 +03:00;Critical;TaskManager;3;72
21.09.2025 23:54:00 +03:00;High;CRM;4;64
21.09.2025 11:40:00 +03:00;Low;CRM;14;46
21.09.2025 6:02:00 +03:00;Low;Helper;4;66
21.09.2025 11:39:00 +03:00;Low;CRM;6;55
21.09.2025 2:34:00 +03:00;Critical;TaskManager;11;3
21.09.2025 4:45:00 +03:00;Low;Helper;8;1
21.09.2025 14:51:00 +03:00;Critical;Mobile;19;4
21.09.2025 13:47:00 +03:00;Low;Mobile;16;99
21.09.2025 9:43:00 +03:00;Low;Helper;19;13
21.09.2025 11:45:00 +03:00;Normal;Mobile;13;69
21.09.2025 17:28:00 +03:00;Normal;TaskManager;5;84
21.09.2025 13:07:00 +03:00;Critical;Helper;18;9
21.09.2025 15:26:00 +03:00;High;Mobile;6;99
21.09.2025 10:51:00 +03:00;High;Helper;13;6
21.09.2025 20:08:00 +03:00;Low;Mobile;19;14
21.09.2025 8:22:00 +03:00;High;CRM;12;92
21.09.2025 14:45:00 +03:00;High;Mobile;20;12
21.09.2025 4:33:00 +03:00;Critical;Mobile;19;66
21.09.2025 9:33:00 +03:00;Critical;CRM;2;45
21.09.2025 10:06:00 +03:00;Low;Helper;6;32
21.09.2025 16:05:00 +03:00;Critical;Mobile;19;85
21.09.2025 3:05:00 +03:00;Normal;TaskManager;20;24
21.09.2025 22:18:00 +03:00;High;CRM;20;5
21.09.2025 11:14:00 +03:00;Low;TaskManager;1;22
21.09.2025 14:42:00 +03:00;High;Helper;16;47
21.09.2025 6:33:00 +03:00;High;Mobile;1;65
21.09.2025 13:40:00 +03:00;High;CRM;3;97
21.09.2025 7:44:00 +03:00;Normal;TaskManager;18;71
21.09.2025 4:50:00 +03:00;Low;TaskManager;1;19
21.09.2025 7:54:00 +03:00;Critical;Mobile;13;37
21.09.2025 9:55:00 +03:00;Normal;TaskManager;20;24
